,Unnamed: 0,exposure,code,category,midcategory,subcategory,month,hour,repeat,sex,installment,price_log,holiday,count_log,pred_revenue
232,232,15,201011,속옷,속옷,속옷,6,23,3,무관,무관,10.594156665220533,0,634.7953768483885,25328335.536250688
233,233,15,201011,속옷,속옷,속옷,6,0,4,무관,무관,10.594156665220533,0,709.9001516619132,28325016.051310323
234,234,20,200143,건강기능,다이어트,다이어트,6,0,1,무관,무관,10.985309671896763,0,354.07893341935164,20890657.071741737
235,235,20,200143,건강기능,다이어트,다이어트,6,0,2,무관,무관,10.985309671896763,0,548.9238625861261,32386507.892581426
236,236,20,200143,건강기능,다이어트,다이어트,6,1,3,무관,무관,10.985309671896763,0,145.3315197245146,8574559.663746357
237,237,20,201969,의류,원피스,원피스,6,1,1,무관,무관,10.998777662206932,0,123.31511504652823,7374243.879782386
238,238,16,201969,의류,원피스,원피스,6,1,2,무관,무관,10.998777662206932,0,188.69913728696523,11284208.409760516
239,239,20,201969,의류,원피스,원피스,6,2,3,무관,무관,10.998777662206932,0,595.8952283219691,35634534.65365373
240,240,20,201968,의류,원피스,원피스,6,6,1,무관,무관,10.591647316585027,0,286.09931308267113,11386752.660690313
241,241,20,201968,의류,원피스,원피스,6,6,2,무관,무관,10.591647316585027,0,477.85067464974907,19018456.851060018
242,242,20,201968,의류,원피스,원피스,6,7,3,무관,무관,10.591647316585027,0,831.2223847078559,33082650.91137267
243,243,20,201039,이미용,헤어,염색,6,7,1,무관,무관,10.591647316585027,0,394.24577755742524,15690981.946785528
244,244,20,201039,이미용,헤어,염색,6,7,2,무관,무관,10.591647316585027,0,643.4504500672301,25609327.912675764
245,245,20,201039,이미용,헤어,염색,6,8,3,무관,무관,10.591647316585027,0,782.3836416024237,31138868.93577647
246,246,20,200621,잡화,선글라스,선글라스,6,8,1,무관,무관,10.799595985047786,0,314.2119594380905,15396386.012466442
247,247,20,200621,잡화,선글라스,선글라스,6,8,2,무관,무관,10.799595985047786,0,628.7443001258354,30808470.706165947
248,248,20,200621,잡화,선글라스,선글라스,6,9,3,무관,무관,10.799595985047786,0,944.5032059848039,46280657.093255416
249,249,20,201150,이미용,자외선차단,선스틱,6,9,1,무관,무관,10.594156665220533,0,525.6592964871546,20973805.929837458
250,250,20,201150,이미용,자외선차단,선스틱,6,9,2,무관,무관,10.594156665220533,0,813.5413065193287,32460298.130121198
251,251,20,201150,이미용,자외선차단,선스틱,6,10,3,무관,무관,10.594156665220533,0,1083.7083765642665,43239964.22491421
252,252,20,202252,주방,프라이팬,프라이팬,6,10,1,무관,무관,12.095146671399464,0,56.05448864460006,10033753.46738339
253,253,20,202252,주방,프라이팬,프라이팬,6,10,2,무관,무관,12.095146671399464,0,111.72077906530104,19998019.452688843
254,254,20,202252,주방,프라이팬,프라이팬,6,11,3,무관,무관,12.095146671399464,0,181.83158377753142,32547853.496178057
255,255,20,201632,농수축,수산물,반건조우럭,6,11,1,무관,무관,10.594156665220533,0,840.8953370832015,33551723.94961972
256,256,20,201632,농수축,수산물,반건조우럭,6,11,2,무관,무관,10.594156665220533,0,1134.9627840287014,45285015.082745165
257,257,20,201632,농수축,수산물,반건조우럭,6,12,3,무관,무관,10.594156665220533,0,1283.8174698733794,51224317.04794781
258,258,20,201337,생활용품,폴딩선반,폴딩선반1,6,12,1,무관,무관,12.250094315624494,0,35.49856658475537,7419200.416213855
259,259,20,201336,생활용품,폴딩선반,폴딩선반2,6,12,1,무관,무관,11.91170829631447,0,32.58041388950365,4854481.669536044
260,260,20,201334,생활용품,폴딩선반,폴딩선반3,6,12,1,무관,무관,11.141876276228,0,53.71868599580277,3706589.3337103897
261,261,20,201335,생활용품,폴딩선반,폴딩선반4,6,12,1,무관,무관,11.39640288460621,0,52.963540576847954,4713755.11133947
262,262,20,201337,생활용품,폴딩선반,폴딩선반1,6,12,2,무관,무관,12.250094315624494,0,72.89085798356005,15234189.318564015
263,263,20,201336,생활용품,폴딩선반,폴딩선반2,6,12,2,무관,무관,11.91170829631447,0,60.39459677308485,8998794.919189643
264,264,20,201334,생활용품,폴딩선반,폴딩선반3,6,12,2,무관,무관,11.141876276228,0,168.40813532648124,11620161.3375272
265,265,20,201335,생활용품,폴딩선반,폴딩선반4,6,12,2,무관,무관,11.39640288460621,0,116.23374334743725,10344803.157921921
266,266,20,201337,생활용품,폴딩선반,폴딩선반1,6,13,3,무관,무관,12.250094315624494,0,124.22090889519401,25962169.95909549
267,267,20,201336,생활용품,폴딩선반,폴딩선반2,6,13,3,무관,무관,11.91170829631447,0,95.1395205372659,14175788.560052618
268,268,20,201334,생활용품,폴딩선반,폴딩선반3,6,13,3,무관,무관,11.141876276228,0,297.58233314404237,20533180.986938916
269,269,20,201335,생활용품,폴딩선반,폴딩선반4,6,13,3,무관,무관,11.39640288460621,0,192.30720841857905,17115341.549253546
270,270,20,202278,속옷,속옷,속옷,6,13,1,무관,무관,11.154835234271214,0,239.3922487306347,16733518.186271355
271,271,20,202278,속옷,속옷,속옷,6,13,2,무관,무관,11.154835234271214,0,403.6456398369167,28214830.22460046
272,272,20,202278,속옷,속옷,속옷,6,14,3,무관,무관,11.154835234271214,0,536.3862253890381,37493397.154693745
273,273,20,200291,침구,커튼,중형,6,14,1,무관,무관,11.502885230075815,0,72.3784504718297,7165466.596711156
274,274,20,200289,침구,커튼,대형,6,14,1,무관,무관,11.686887175419702,0,69.01559926936056,8212856.313053902
275,275,20,200292,침구,커튼,특대형,6,14,1,무관,무관,11.842236406331557,0,47.159255814499126,6555136.558215391
276,276,20,200290,침구,커튼,슈퍼특대형,6,14,1,무관,무관,12.037659911047466,0,18.538172743314007,3132951.193620064
277,277,20,200291,침구,커튼,중형,6,14,2,무관,무관,11.502885230075815,0,128.5473329286329,12726185.959934685
278,278,20,200289,침구,커튼,대형,6,14,2,무관,무관,11.686887175419702,0,83.96839385942616,9992238.869271707
279,279,20,200292,침구,커튼,특대형,6,14,2,무관,무관,11.842236406331557,0,74.26351462879767,10322628.533402896
280,280,20,200290,침구,커튼,슈퍼특대형,6,14,2,무관,무관,12.037659911047466,0,12.764982059744094,2157281.96809675
281,281,20,200291,침구,커튼,중형,6,15,3,무관,무관,11.502885230075815,0,172.51198786676738,17078686.79881001
282,282,20,200289,침구,커튼,대형,6,15,3,무관,무관,11.686887175419702,0,121.95623686495041,14512792.18692909
283,283,20,200292,침구,커튼,특대형,6,15,3,무관,무관,11.842236406331557,0,107.21549369789582,14902953.624007547
284,284,20,200290,침구,커튼,슈퍼특대형,6,15,3,무관,무관,12.037659911047466,0,11.946369173696892,2018936.3903547728
285,285,20,201813,생활용품,선풍기,선풍기,6,15,1,무관,무관,12.421188057397055,0,29.665720073819326,7357098.578307199
286,286,20,201817,생활용품,선풍기,선풍기,6,15,1,무관,무관,12.421188057397055,0,29.665720073819326,7357098.578307199
287,287,20,201811,생활용품,선풍기,선풍기,6,15,1,무관,무관,11.842236406331557,0,53.50703427329146,7437477.763987527
288,288,20,201815,생활용품,선풍기,선풍기,6,15,1,무관,무관,11.842236406331557,0,53.50703427329146,7437477.763987527
289,289,20,201813,생활용품,선풍기,선풍기,6,15,2,무관,무관,12.421188057397055,0,62.52015017601926,15504997.243652789
290,290,20,201817,생활용품,선풍기,선풍기,6,15,2,무관,무관,12.421188057397055,0,62.52015017601926,15504997.243652789
291,291,20,201811,생활용품,선풍기,선풍기,6,15,2,무관,무관,11.842236406331557,0,90.85626587680187,12629020.956875484
292,292,20,201815,생활용품,선풍기,선풍기,6,15,2,무관,무관,11.842236406331557,0,90.85626587680187,12629020.956875484
293,293,20,201813,생활용품,선풍기,선풍기,6,16,3,무관,무관,12.421188057397055,0,69.51633876255562,17240052.013113808
294,294,20,201817,생활용품,선풍기,선풍기,6,16,3,무관,무관,12.421188057397055,0,69.51633876255562,17240052.013113808
295,295,20,201811,생활용품,선풍기,선풍기,6,16,3,무관,무관,11.842236406331557,0,103.0391667263099,14322444.174957104
296,296,20,201815,생활용품,선풍기,선풍기,6,16,3,무관,무관,11.842236406331557,0,103.0391667263099,14322444.174957104
297,297,20,201923,농수축,간편식,만두,6,16,1,무관,무관,10.33854382482173,0,758.1203964748729,23425920.25107357
298,298,20,201923,농수축,간편식,만두,6,16,2,무관,무관,10.33854382482173,0,1235.4869892835404,38176547.96886139
299,299,20,201923,농수축,간편식,만두,6,17,3,무관,무관,10.33854382482173,0,1549.1710526363456,47869385.52646308
300,300,20,200317,농수축,커피,핸드드립(포트2),6,17,1,무관,무관,11.000448478455008,0,416.24654855640836,24933168.25852887
301,301,20,200316,농수축,커피,핸드드립(포트1),6,17,1,무관,무관,10.594156665220533,0,817.74801274871,32628145.708673514
302,302,20,200317,농수축,커피,핸드드립(포트2),6,17,2,무관,무관,11.000448478455008,0,640.9239468111833,38391344.413989894
303,303,20,200316,농수축,커피,핸드드립(포트1),6,17,2,무관,무관,10.594156665220533,0,955.6681961168567,38131161.02506256
304,304,20,200317,농수축,커피,핸드드립(포트2),6,18,3,무관,무관,11.000448478455008,0,734.0069193824318,43967014.471007675
305,305,20,200316,농수축,커피,핸드드립(포트1),6,18,3,무관,무관,10.594156665220533,0,1117.6042021282606,44592407.66491757
306,306,20,201253,속옷,속옷,속옷1,6,19,1,무관,무관,10.817796321618971,0,366.90405065482383,18308512.127675716
307,307,20,201252,속옷,속옷,속옷2,6,19,1,남성,무관,10.817796321618971,0,194.35481718414033,9698305.377488606
308,308,20,201253,속옷,속옷,속옷1,6,19,2,무관,무관,10.817796321618971,0,582.4465387868156,29064082.285462108
309,309,20,201252,속옷,속옷,속옷2,6,19,2,남성,무관,10.817796321618971,0,311.1855411297831,15528158.50237618
310,310,20,201253,속옷,속옷,속옷1,6,20,3,무관,무관,10.817796321618971,0,710.0217663863583,35430086.14267929
311,311,20,201252,속옷,속옷,속옷2,6,20,3,남성,무관,10.817796321618971,0,405.0028426221506,20209641.84684532
312,312,20,200588,농수축,김치,김치,6,20,1,무관,무관,10.33854382482173,0,618.600427171689,19114753.19960519
313,313,20,200588,농수축,김치,김치,6,20,2,무관,무관,10.33854382482173,0,1174.8381381589124,36302498.46911039
314,314,20,200588,농수축,김치,김치,6,21,3,무관,무관,10.33854382482173,0,2010.692820127724,62130408.141946666
315,315,20,202364,농수축,수산물,반건조오징어,6,21,1,무관,무관,10.594156665220533,0,831.3786638800934,33172008.68881571
316,316,20,202364,농수축,수산물,반건조오징어,6,21,2,무관,무관,10.594156665220533,0,1139.0906868844452,45449718.40668934
317,317,11,202364,농수축,수산물,반건조오징어,6,22,3,무관,무관,10.594156665220533,0,678.2236976857719,27061125.537662283
318,318,20,201882,속옷,속옷,속옷2차,6,22,1,무관,무관,11.277215789596891,0,213.48732526908978,16865498.696258076
319,319,20,201882,속옷,속옷,속옷2차,6,22,2,무관,무관,11.277215789596891,0,326.40399194678275,25785915.363795813
320,320,20,201882,속옷,속옷,속옷2차,6,23,3,무관,무관,11.277215789596891,0,415.0395550760593,32788124.851008654
321,321,20,201042,이미용,목욕용품,풋샴푸,6,23,1,무관,무관,10.594156665220533,0,623.6061756416078,24881886.40810014
322,322,20,201042,이미용,목욕용품,풋샴푸,6,23,2,무관,무관,10.594156665220533,0,770.943115286716,30760630.29993995
323,323,20,201042,이미용,목욕용품,풋샴푸,6,0,3,무관,무관,10.594156665220533,0,926.1832702784832,36954712.48411146
324,324,20,200873,이미용,화장품,틴트브로우,6,1,1,무관,무관,10.817796321618971,0,184.89539927930215,9226280.42403718
325,325,16,200873,이미용,화장품,틴트브로우,6,1,2,무관,무관,10.817796321618971,0,275.25494605657843,13735221.808223268
326,326,20,200873,이미용,화장품,틴트브로우,6,2,3,무관,무관,10.817796321618971,0,480.6706379895265,23985464.835677378
327,327,20,201036,생활용품,세탁용품,섬유유연제,6,6,1,무관,무관,10.33854382482173,0,242.3539329288715,7488736.527502129
328,328,20,201036,생활용품,세탁용품,섬유유연제,6,6,2,무관,무관,10.33854382482173,0,351.6122573597762,10864818.752417084
329,329,20,201036,생활용품,세탁용품,섬유유연제,6,7,3,무관,무관,10.33854382482173,0,610.0538680043027,18850664.52133295
330,330,15,200212,속옷,속옷,속옷19차,6,7,1,무관,무관,10.817796321618971,0,247.94948814603256,12372679.458487028
331,331,15,200212,속옷,속옷,속옷19차,6,7,2,무관,무관,10.817796321618971,0,684.3915762834123,34151139.65654229
332,332,15,200212,속옷,속옷,속옷19차,6,7,3,무관,무관,10.817796321618971,0,633.0967269594971,31591526.675278917
333,333,15,200212,속옷,속옷,속옷19차,6,8,4,무관,무관,10.817796321618971,0,694.2897357817837,34645057.81551102
334,334,20,201341,주방,에어프라이어,에어프라이어,6,8,1,무관,무관,11.39640288460621,0,138.21368325091188,12301017.809331164
335,335,20,201341,주방,에어프라이어,에어프라이어,6,8,2,무관,무관,11.39640288460621,0,237.36272463235093,21125282.492279243
336,336,20,201341,주방,에어프라이어,에어프라이어,6,9,3,무관,무관,11.39640288460621,0,485.7787561148819,43234309.29422451
337,337,20,202247,농수축,김치,김치1,6,9,1,무관,무관,10.61890979160975,0,622.1919014283782,25447648.76842067
338,338,20,202246,농수축,김치,김치2,6,9,1,무관,무관,10.734242182303687,0,436.8572473802041,20051747.654751323
339,339,20,202247,농수축,김치,김치1,6,9,2,무관,무관,10.61890979160975,0,932.2462022726745,38128869.67295239
340,340,20,202246,농수축,김치,김치2,6,9,2,무관,무관,10.734242182303687,0,681.5833698839733,31284676.677674305
341,341,20,202247,농수축,김치,김치1,6,10,3,무관,무관,10.61890979160975,0,1346.9464966791613,55090111.714177705
342,342,20,202246,농수축,김치,김치2,6,10,3,무관,무관,10.734242182303687,0,965.6739678168392,44324435.12279282
343,343,20,200300,의류,상의,티셔츠,6,10,1,여성,무관,10.305647203635566,0,375.61019663905756,11230744.87950782
344,344,20,200300,의류,상의,티셔츠,6,10,2,여성,무관,10.305647203635566,0,533.6984922746489,15957584.919011999
345,345,20,200300,의류,상의,티셔츠,6,11,3,여성,무관,10.305647203635566,0,629.0058800846871,18807275.814532142
346,346,20,202460,주방,밥솥,10인용,6,11,1,무관,무관,12.29225492891667,0,42.64920756950409,9297527.250151902
347,347,20,202459,주방,밥솥,6인용,6,11,1,무관,무관,12.245298166364204,0,21.97894689327156,4571620.953800477
348,348,20,202460,주방,밥솥,10인용,6,11,2,무관,무관,12.29225492891667,0,76.81493507451978,16745655.846245332
349,349,20,202459,주방,밥솥,6인용,6,11,2,무관,무관,12.245298166364204,0,35.37727953529492,7358474.143341332
350,350,20,202460,주방,밥솥,10인용,6,12,3,무관,무관,12.29225492891667,0,89.17577795960118,19440319.59519308
351,351,20,202459,주방,밥솥,6인용,6,12,3,무관,무관,12.245298166364204,0,63.801691578817454,13270751.84839401
352,352,20,200184,가전,에어컨,에어컨,6,13,1,무관,무관,13.52649559761195,0,4.3884008106395305,3286912.2071690084
353,353,20,200186,가전,에어컨,에어컨,6,13,1,무관,무관,13.651815643149092,0,4.662625964651936,3958569.443989494
354,354,20,200179,가전,에어컨,에어컨,6,13,1,무관,무관,13.70903942580019,0,5.080961721310488,4567784.587458126
355,355,20,200181,가전,에어컨,에어컨,6,13,1,무관,무관,13.784020922864116,0,5.0154634062031525,4859984.040610859
356,356,20,200184,가전,에어컨,에어컨,6,13,2,무관,무관,13.52649559761195,0,6.586986919895783,4933653.203001942
357,357,20,200186,가전,에어컨,에어컨,6,13,2,무관,무관,13.651815643149092,0,5.963377493868266,5062907.492294158
358,358,20,200179,가전,에어컨,에어컨,6,13,2,무관,무관,13.70903942580019,0,6.180422464556202,5556199.795636022
359,359,20,200181,가전,에어컨,에어컨,6,13,2,무관,무관,13.784020922864116,0,6.2453273380711,6051722.1905909
360,360,20,200184,가전,에어컨,에어컨,6,14,3,무관,무관,13.52649559761195,0,17.339772161273327,12987489.348793723
361,361,20,200186,가전,에어컨,에어컨,6,14,3,무관,무관,13.651815643149092,0,13.807694239903743,11722732.409678278
362,362,20,200179,가전,에어컨,에어컨,6,14,3,무관,무관,13.70903942580019,0,14.025917592446364,12609299.915609274
