,month,hour,exposure,holiday,category,midcategory,subcategory,repeat,sex,installment,code,count_log,price_log
322,6,23,20,0,이미용,목욕용품,풋샴푸,2,무관,무관,201042,,10.594156665220533
323,6,0,20,0,이미용,목욕용품,풋샴푸,3,무관,무관,201042,,10.594156665220533
324,6,1,20,0,이미용,화장품,틴트브로우,1,무관,무관,200873,,10.817796321618971
325,6,1,16,0,이미용,화장품,틴트브로우,2,무관,무관,200873,,10.817796321618971
326,6,2,20,0,이미용,화장품,틴트브로우,3,무관,무관,200873,,10.817796321618971
327,6,6,20,0,생활용품,세탁용품,섬유유연제,1,무관,무관,201036,,10.33854382482173
328,6,6,20,0,생활용품,세탁용품,섬유유연제,2,무관,무관,201036,,10.33854382482173
329,6,7,20,0,생활용품,세탁용품,섬유유연제,3,무관,무관,201036,,10.33854382482173
330,6,7,15,0,속옷,속옷,속옷19차,1,무관,무관,200212,,10.817796321618971
331,6,7,15,0,속옷,속옷,속옷19차,2,무관,무관,200212,,10.817796321618971
332,6,7,15,0,속옷,속옷,속옷19차,3,무관,무관,200212,,10.817796321618971
333,6,8,15,0,속옷,속옷,속옷19차,4,무관,무관,200212,,10.817796321618971
334,6,8,20,0,주방,에어프라이어,에어프라이어,1,무관,무관,201341,,11.39640288460621
335,6,8,20,0,주방,에어프라이어,에어프라이어,2,무관,무관,201341,,11.39640288460621
336,6,9,20,0,주방,에어프라이어,에어프라이어,3,무관,무관,201341,,11.39640288460621
337,6,9,20,0,농수축,김치,김치1,1,무관,무관,202247,,10.61890979160975
338,6,9,20,0,농수축,김치,김치2,1,무관,무관,202246,,10.734242182303689
339,6,9,20,0,농수축,김치,김치1,2,무관,무관,202247,,10.61890979160975
340,6,9,20,0,농수축,김치,김치2,2,무관,무관,202246,,10.734242182303689
341,6,10,20,0,농수축,김치,김치1,3,무관,무관,202247,,10.61890979160975
342,6,10,20,0,농수축,김치,김치2,3,무관,무관,202246,,10.734242182303689
343,6,10,20,0,의류,상의,티셔츠,1,여성,무관,200300,,10.305647203635566
344,6,10,20,0,의류,상의,티셔츠,2,여성,무관,200300,,10.305647203635566
345,6,11,20,0,의류,상의,티셔츠,3,여성,무관,200300,,10.305647203635566
346,6,11,20,0,주방,밥솥,10인용,1,무관,무관,202460,,12.292254928916668
347,6,11,20,0,주방,밥솥,6인용,1,무관,무관,202459,,12.245298166364206
348,6,11,20,0,주방,밥솥,10인용,2,무관,무관,202460,,12.292254928916668
349,6,11,20,0,주방,밥솥,6인용,2,무관,무관,202459,,12.245298166364206
350,6,12,20,0,주방,밥솥,10인용,3,무관,무관,202460,,12.292254928916668
351,6,12,20,0,주방,밥솥,6인용,3,무관,무관,202459,,12.245298166364206
352,6,13,20,0,가전,에어컨,에어컨,1,무관,무관,200184,,13.52649559761195
353,6,13,20,0,가전,에어컨,에어컨,1,무관,무관,200186,,13.651815643149092
354,6,13,20,0,가전,에어컨,에어컨,1,무관,무관,200179,,13.70903942580019
355,6,13,20,0,가전,에어컨,에어컨,1,무관,무관,200181,,13.784020922864116
356,6,13,20,0,가전,에어컨,에어컨,2,무관,무관,200184,,13.52649559761195
357,6,13,20,0,가전,에어컨,에어컨,2,무관,무관,200186,,13.651815643149092
358,6,13,20,0,가전,에어컨,에어컨,2,무관,무관,200179,,13.70903942580019
359,6,13,20,0,가전,에어컨,에어컨,2,무관,무관,200181,,13.784020922864116
360,6,14,20,0,가전,에어컨,에어컨,3,무관,무관,200184,,13.52649559761195
361,6,14,20,0,가전,에어컨,에어컨,3,무관,무관,200186,,13.651815643149092
362,6,14,20,0,가전,에어컨,에어컨,3,무관,무관,200179,,13.70903942580019
363,6,14,20,0,가전,에어컨,에어컨,3,무관,무관,200181,,13.784020922864116
364,6,14,20,0,이미용,기초세트,기초세트,1,무관,무관,202239,,10.985309671896763
365,6,14,20,0,이미용,기초세트,기초세트,2,무관,무관,202239,,10.985309671896763
366,6,15,20,0,이미용,기초세트,기초세트,3,무관,무관,202239,,10.985309671896763
367,6,15,20,0,의류,원피스,원피스,1,무관,무관,201968,,10.591647316585027
368,6,15,20,0,의류,원피스,원피스,2,무관,무관,201968,,10.591647316585027
369,6,16,20,0,의류,원피스,원피스,3,무관,무관,201968,,10.591647316585027
370,6,16,20,0,농수축,간편식,냉면,1,무관,무관,202296,,10.61890979160975
371,6,16,20,0,농수축,간편식,냉면,2,무관,무관,202296,,10.61890979160975
372,6,17,20,0,농수축,간편식,냉면,3,무관,무관,202296,,10.61890979160975
373,6,17,20,0,농수축,수산물,반건조가자미,1,무관,무관,200966,,10.61890979160975
374,6,17,20,0,농수축,수산물,반건조가자미,2,무관,무관,200966,,10.61890979160975
375,6,18,20,0,농수축,수산물,반건조가자미,3,무관,무관,200966,,10.61890979160975
376,6,18,20,0,의류,상의,셔츠,1,남성,무관,201595,,11.686887175419702
377,6,18,20,0,의류,상의,셔츠,2,남성,무관,201595,,11.686887175419702
378,6,19,20,0,의류,상의,셔츠,3,남성,무관,201595,,11.686887175419702
379,6,19,20,0,주방,가스레인지,3구,1,무관,무관,202226,,12.53897064502647
380,6,19,20,0,주방,가스레인지,2구,1,무관,무관,202224,,12.296831574998258
381,6,19,20,0,주방,가스레인지,3구,2,무관,무관,202226,,12.53897064502647
382,6,19,20,0,주방,가스레인지,2구,2,무관,무관,202224,,12.296831574998258
383,6,20,20,0,주방,가스레인지,3구,3,무관,무관,202226,,12.53897064502647
384,6,20,20,0,주방,가스레인지,2구,3,무관,무관,202224,,12.296831574998258
385,6,20,20,0,생활용품,에어컨,창문형,1,무관,무관,201808,,13.303018546545275
386,6,20,20,0,생활용품,에어컨,창문형,2,무관,무관,201808,,13.303018546545275
387,6,21,20,0,생활용품,에어컨,창문형,3,무관,무관,201808,,13.303018546545275
388,6,21,20,0,농수축,수산물,전복,1,무관,무관,201957,,11.000448478455008
389,6,21,20,0,농수축,수산물,전복,2,무관,무관,201957,,11.000448478455008
390,6,22,20,0,농수축,수산물,전복,3,무관,무관,201957,,11.000448478455008
391,6,22,20,0,속옷,속옷,속옷,1,무관,무관,200217,,11.511934974596555
392,6,22,20,0,속옷,속옷,속옷,2,무관,무관,200217,,11.511934974596555
393,6,23,20,0,속옷,속옷,속옷,3,무관,무관,200217,,11.511934974596555
394,6,0,20,1,의류,상의,티셔츠,1,남성,무관,201316,,10.594156665220533
395,6,0,20,1,의류,상의,티셔츠,2,남성,무관,201316,,10.594156665220533
396,6,1,20,1,의류,상의,티셔츠,3,남성,무관,201316,,10.594156665220533
397,6,1,20,1,의류,하의,하의,1,무관,무관,201294,,10.799595985047786
398,6,1,16,1,의류,하의,하의,2,무관,무관,201294,,10.799595985047786
399,6,2,20,1,의류,하의,하의,3,무관,무관,201294,,10.799595985047786
400,6,6,20,1,잡화,신발,런닝화슬리퍼,1,남성,무관,202128,,10.30229722897745
401,6,6,20,1,잡화,신발,런닝화슬리퍼,1,여성,무관,202129,,10.30229722897745
402,6,6,20,1,잡화,신발,런닝화슬리퍼,2,남성,무관,202128,,10.30229722897745
403,6,6,20,1,잡화,신발,런닝화슬리퍼,2,여성,무관,202129,,10.30229722897745
404,6,7,20,1,잡화,신발,런닝화슬리퍼,3,남성,무관,202128,,10.30229722897745
405,6,7,20,1,잡화,신발,런닝화슬리퍼,3,여성,무관,202129,,10.30229722897745
406,6,7,20,1,주방,프라이팬,프라이팬,1,무관,무관,202252,,12.095146671399466
407,6,7,20,1,주방,프라이팬,프라이팬,2,무관,무관,202252,,12.095146671399466
408,6,8,20,1,주방,프라이팬,프라이팬,3,무관,무관,202252,,12.095146671399466
409,6,8,30,1,잡화,가방,버킷백,1,무관,무관,200092,,13.805461232211272
410,6,8,30,1,잡화,가방,카메라백,1,무관,무관,200079,,13.901689171636098
411,6,8,30,1,잡화,가방,크로스백,1,무관,무관,200083,,13.989464705423494
412,6,8,30,1,잡화,가방,크로스백,1,무관,무관,200099,,13.579789490265188
413,6,8,30,1,잡화,가방,투웨이백,1,무관,무관,200067,,14.397726736475999
414,6,8,30,1,잡화,지갑,장지갑,1,무관,무관,200064,,13.527829818844937
415,6,8,30,1,잡화,선글라스,선글라스,1,무관,무관,200060,,13.034626646500051
416,6,8,30,1,잡화,선글라스,선글라스,1,무관,무관,200059,,11.970356641102999
417,6,8,30,1,잡화,가방,버킷백,2,무관,무관,200092,,13.805461232211272
418,6,8,30,1,잡화,가방,카메라백,2,무관,무관,200079,,13.901689171636098
419,6,8,30,1,잡화,가방,크로스백,2,무관,무관,200083,,13.989464705423494
420,6,8,30,1,잡화,가방,크로스백,2,무관,무관,200099,,13.579789490265188
421,6,8,30,1,잡화,가방,투웨이백,1,무관,무관,200067,,14.397726736475999
422,6,8,30,1,잡화,지갑,장지갑,1,무관,무관,200064,,13.527829818844937
423,6,8,30,1,잡화,선글라스,선글라스,1,무관,무관,200060,,13.034626646500051
424,6,8,30,1,잡화,선글라스,선글라스,1,무관,무관,200059,,11.970356641102999
425,6,9,20,1,가구,침대,슈퍼싱글,1,무관,무관,200723,,13.214032390746006
426,6,9,20,1,가구,침대,퀸,1,무관,무관,200726,,13.301347705172173
427,6,9,20,1,가구,침대,킹,1,무관,무관,200729,,13.381647518543097
428,6,9,20,1,가구,침대,슈퍼싱글,2,무관,무관,200723,,13.214032390746006
429,6,9,20,1,가구,침대,퀸,2,무관,무관,200726,,13.301347705172173
430,6,9,20,1,가구,침대,킹,2,무관,무관,200729,,13.381647518543097
431,6,10,20,1,가구,침대,슈퍼싱글,3,무관,무관,200723,,13.214032390746006
432,6,10,20,1,가구,침대,퀸,3,무관,무관,200726,,13.301347705172173
433,6,10,20,1,가구,침대,킹,3,무관,무관,200729,,13.381647518543097
434,6,10,20,1,생활용품,선풍기,선풍기1,1,무관,무관,201814,,12.498745990829315
435,6,10,20,1,생활용품,선풍기,선풍기1,1,무관,무관,201818,,12.498745990829315
436,6,10,20,1,생활용품,선풍기,선풍기2,1,무관,무관,201812,,11.904974309480183
437,6,10,20,1,생활용품,선풍기,선풍기2,1,무관,무관,201816,,11.904974309480183
438,6,10,20,1,생활용품,선풍기,선풍기1,2,무관,무관,201814,,12.498745990829315
439,6,10,20,1,생활용품,선풍기,선풍기1,2,무관,무관,201818,,12.498745990829315
440,6,10,20,1,생활용품,선풍기,선풍기2,2,무관,무관,201812,,11.904974309480183
441,6,10,20,1,생활용품,선풍기,선풍기2,2,무관,무관,201816,,11.904974309480183
442,6,11,20,1,생활용품,선풍기,선풍기1,3,무관,무관,201814,,12.498745990829315
443,6,11,20,1,생활용품,선풍기,선풍기1,3,무관,무관,201818,,12.498745990829315
444,6,11,20,1,생활용품,선풍기,선풍기2,3,무관,무관,201812,,11.904974309480183
445,6,11,20,1,생활용품,선풍기,선풍기2,3,무관,무관,201816,,11.904974309480183
446,6,11,20,1,가전,TV,75인치,1,무관,무관,200421,,14.727793670047236
447,6,11,20,1,가전,TV,65인치,1,무관,무관,200418,,14.36939624590319
448,6,11,20,1,가전,TV,55인치,1,무관,무관,200415,,14.108180918195472
449,6,11,20,1,가전,TV,75인치,2,무관,무관,200421,,14.727793670047236
450,6,11,20,1,가전,TV,65인치,2,무관,무관,200418,,14.36939624590319
451,6,11,20,1,가전,TV,55인치,2,무관,무관,200415,,14.108180918195472
452,6,12,20,1,가전,TV,75인치,3,무관,무관,200421,,14.727793670047236
453,6,12,20,1,가전,TV,65인치,3,무관,무관,200418,,14.36939624590319
454,6,12,20,1,가전,TV,55인치,3,무관,무관,200415,,14.108180918195472
455,6,12,20,1,가전,냉장고,냉장고,1,무관,무이자,200486,,14.22030944419592
456,6,12,20,1,가전,냉장고,냉장고,1,무관,일시불,200553,,14.122260428968183
457,6,12,20,1,가전,냉장고,냉장고,2,무관,무이자,200486,,14.22030944419592
458,6,12,20,1,가전,냉장고,냉장고,2,무관,일시불,200553,,14.122260428968183
459,6,13,20,1,가전,냉장고,냉장고,3,무관,무이자,200486,,14.22030944419592
460,6,13,20,1,가전,냉장고,냉장고,3,무관,일시불,200553,,14.122260428968183
461,6,13,20,1,속옷,보정속옷,보정속옷,1,무관,무관,200651,,10.594156665220533
462,6,13,20,1,속옷,보정속옷,보정속옷,2,무관,무관,200651,,10.594156665220533
463,6,14,20,1,속옷,보정속옷,보정속옷,3,무관,무관,200651,,10.594156665220533
464,6,14,20,1,가전,에어컨,에어컨,1,무관,무관,200188,,14.556972075219997
465,6,14,20,1,가전,에어컨,에어컨,1,무관,무관,200187,,14.456838516387228
466,6,14,20,1,가전,에어컨,에어컨,2,무관,무관,200188,,14.556972075219997
467,6,14,20,1,가전,에어컨,에어컨,2,무관,무관,200187,,14.456838516387228
468,6,15,20,1,가전,에어컨,에어컨,3,무관,무관,200188,,14.556972075219997
469,6,15,20,1,가전,에어컨,에어컨,3,무관,무관,200187,,14.456838516387228
470,6,15,30,1,잡화,선글라스,선글라스,1,무관,무관,200063,,13.034626646500051
471,6,15,30,1,잡화,스카프,스카프,1,무관,무관,200058,,12.873904582205107
472,6,15,30,1,잡화,가방,숄더백,1,무관,무관,200096,,14.100690252077353
473,6,15,30,1,잡화,가방,카메라백,1,무관,무관,200079,,13.901689171636098
474,6,15,30,1,잡화,가방,크로스백,1,무관,무관,200099,,13.579789490265188
475,6,15,30,1,잡화,가방,크로스백미듐,1,무관,무관,200071,,14.207553321415745
476,6,15,30,1,잡화,가방,투웨이백,1,무관,무관,200066,,14.397726736475999
477,6,15,30,1,잡화,지갑,장지갑,1,무관,무관,200064,,13.527829818844937
478,6,15,30,1,잡화,선글라스,선글라스,1,무관,무관,200063,,13.034626646500051
479,6,15,30,1,잡화,스카프,스카프,1,무관,무관,200058,,12.873904582205107
480,6,15,30,1,잡화,가방,숄더백,1,무관,무관,200096,,14.100690252077353
481,6,15,30,1,잡화,가방,카메라백,1,무관,무관,200079,,13.901689171636098
482,6,15,30,1,잡화,가방,크로스백,1,무관,무관,200099,,13.579789490265188
483,6,15,30,1,잡화,가방,크로스백미듐,1,무관,무관,200071,,14.207553321415745
484,6,15,30,1,잡화,가방,투웨이백,1,무관,무관,200066,,14.397726736475999
485,6,15,30,1,잡화,지갑,장지갑,1,무관,무관,200064,,13.527829818844937
486,6,16,20,1,속옷,속옷,속옷2차,1,무관,무관,201882,,11.277215789596893
487,6,16,20,1,속옷,속옷,속옷2차,2,무관,무관,201882,,11.277215789596893
488,6,17,20,1,속옷,속옷,속옷2차,3,무관,무관,201882,,11.277215789596893
489,6,17,20,1,농수축,수산물,갑오징어,1,무관,무관,201024,,10.817796321618971
490,6,17,20,1,농수축,수산물,갑오징어,2,무관,무관,201024,,10.817796321618971
491,6,19,20,1,가전,세탁기,세탁기,1,무관,무관,200426,,13.12216535779974
492,6,19,20,1,가전,세탁기,세탁기,2,무관,무관,200426,,13.12216535779974
493,6,20,20,1,가전,세탁기,세탁기,3,무관,무관,200426,,13.12216535779974
494,6,20,20,1,가전,TV,75인치,1,무관,무이자,201699,,14.617512591866694
495,6,20,20,1,가전,TV,75인치(사),1,무관,일시불,201752,,14.557448378884015
496,6,20,20,1,가전,TV,65인치,1,무관,무이자,201698,,14.279245203127035
497,6,20,20,1,가전,TV,65인치(사),1,무관,일시불,201751,,14.220976332738882
498,6,20,20,1,가전,TV,55인치,1,무관,무이자,201697,,13.972515161474428
499,6,20,20,1,가전,TV,55인치(사),1,무관,일시불,201750,,13.910821646859095
500,6,20,20,1,가전,TV,75인치,2,무관,무이자,201699,,14.617512591866694
501,6,20,20,1,가전,TV,75인치(사),2,무관,일시불,201752,,14.557448378884015
502,6,20,20,1,가전,TV,65인치,2,무관,무이자,201698,,14.279245203127035
503,6,20,20,1,가전,TV,65인치(사),2,무관,일시불,201751,,14.220976332738882
504,6,20,20,1,가전,TV,55인치,2,무관,무이자,201697,,13.972515161474428
505,6,20,20,1,가전,TV,55인치(사),2,무관,일시불,201750,,13.910821646859095
506,6,21,20,1,가전,TV,75인치,3,무관,무이자,201699,,14.617512591866694
507,6,21,20,1,가전,TV,75인치(사),3,무관,일시불,201752,,14.557448378884015
508,6,21,20,1,가전,TV,65인치,3,무관,무이자,201698,,14.279245203127035
509,6,21,20,1,가전,TV,65인치(사),3,무관,일시불,201751,,14.220976332738882
510,6,21,20,1,가전,TV,55인치,3,무관,무이자,201697,,13.972515161474428
511,6,21,20,1,가전,TV,55인치(사),3,무관,일시불,201750,,13.910821646859095
512,6,21,20,1,가전,에어컨,에어컨,1,무관,무관,202241,,13.014780393893403
513,6,21,20,1,가전,에어컨,에어컨,1,무관,무관,202244,,13.52649559761195
514,6,21,20,1,가전,에어컨,에어컨,2,무관,무관,202241,,13.014780393893403
515,6,21,20,1,가전,에어컨,에어컨,2,무관,무관,202244,,13.52649559761195
516,6,22,20,1,가전,에어컨,에어컨,3,무관,무관,202241,,13.014780393893403
517,6,22,20,1,가전,에어컨,에어컨,3,무관,무관,202244,,13.52649559761195
518,6,22,20,1,가전,냉장고,냉장고,1,무관,무이자,200486,,14.22030944419592
519,6,22,20,1,가전,냉장고,냉장고,1,무관,일시불,200553,,14.122260428968183
520,6,22,20,1,가전,냉장고,냉장고,2,무관,무이자,200486,,14.22030944419592
521,6,22,20,1,가전,냉장고,냉장고,2,무관,일시불,200553,,14.122260428968183
522,6,23,20,1,가전,냉장고,냉장고,3,무관,무이자,200486,,14.22030944419592
523,6,23,20,1,가전,냉장고,냉장고,3,무관,일시불,200553,,14.122260428968183
524,6,23,20,1,가구,소파,3인용,1,무관,무관,200705,,13.457407451830088
525,6,23,20,1,가구,소파,3인용,1,무관,무관,200689,,13.52649559761195
526,6,23,20,1,가구,소파,4인용,1,무관,무관,200709,,13.70903942580019
527,6,23,20,1,가구,소파,4인용,1,무관,무관,200693,,13.76316513133229
528,6,23,20,1,가구,소파,6인용,1,무관,무관,200713,,13.99699926803766
529,6,23,20,1,가구,소파,6인용,1,무관,무관,200697,,14.037854589747907
530,6,23,20,1,가구,소파,3인용,2,무관,무관,200705,,13.457407451830088
531,6,23,20,1,가구,소파,3인용,2,무관,무관,200689,,13.52649559761195
532,6,23,20,1,가구,소파,4인용,2,무관,무관,200709,,13.70903942580019
533,6,23,20,1,가구,소파,4인용,2,무관,무관,200693,,13.76316513133229
534,6,23,20,1,가구,소파,6인용,2,무관,무관,200713,,13.99699926803766
